Name,Latitude,Longitude,Country,State/Province
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.190444,-73.408083,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,11.2165,-73.440639,Colombia,La Guajira
Attalea,-14.517028,-48.886917,Brazil,Go
Attalea,-9.952,-56.062528,Brazil,Mato Grosso
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,5.246378,-67.8557,Colombia,Vichada
Attalea,-11.443889,-40.534556,Brazil,Bahia
Attalea,5.256667,-67.896306,Colombia,Vichada
Attalea,5.256667,-67.896306,Colombia,Vichada
Attalea,5.256667,-67.896306,Colombia,Vichada
Attalea,5.256667,-67.896306,Colombia,Vichada
Attalea,-16.57825,-57.534167,Brazil,Mato Grosso
Attalea,11.2901,-84.788683,Nicaragua,Río San Juan
Attalea,-18.086278,-39.648389,Brazil,Bahia
Attalea,-3.740556,-43.359167,Brazil,Maranhão
Attalea,-17.999444,-39.960278,Brazil,Bahia
Attalea,-17.279722,-40.500278,Brazil,Bahia
Attalea,-17.999722,-39.779722,Brazil,Bahia
Attalea,-19.484476,-56.974068,Brazil,
Attalea,-20.095917,-55.965729,Brazil,
Attalea,-0.01,-74.95,Colombia,Putumayo
Attalea,-0.01,-74.95,Colombia,Putumayo
Attalea,-0.01,-74.95,Colombia,Putumayo
Attalea,-0.01,-74.95,Colombia,Putumayo
Attalea,3.46,-67.9,Colombia,Guainía
Attalea,3.46,-67.9,Colombia,Guainía
Attalea,3.46,-67.9,Colombia,Guainía
